"Could not save the free gift offer: %1","Não foi possível salvar a oferta de brinde: %1"
"Could not save the free gift product: %1","Não foi possível salvar o produto de brinde: %1"
"Could not save the free gift tier: %1","Não foi possível salvar o nível de brinde: %1"
"Could not save the offer: %1","Não foi possível salvar a oferta: %1"
"Could not save the score rule: %1","Não foi possível salvar a regra de pontuação: %1"
"Could not save the segment: %1","Não foi possível salvar o segmento: %1"
"Coupon code prefix","Prefixo do código do cupom"
"Created","Criado"
"Credit Limit","Limite de crédito"
"Credit Limit Alert","Alerta de limite de crédito"
"Customer ID","ID do cliente"
"Customer Registered","Cliente registrado"
"Dashboard","Painel"
"Days Since Last Order","Dias desde o último pedido"
"Days added per self-extension","Dias adicionados por autoextensão"
"Delay (minutes)","Atraso (minutos)"
"Delete","Excluir"
"Delete %1 ""%2""","Excluir %1 ""%2"""
"Delete raw events older than this many days","Excluir eventos brutos com mais desta quantidade de dias"
"Demographic-attribute lead scoring rules","Regras de pontuação de leads por atributos demográficos"
"Diagnostic view of detected reorder patterns","Visão de diagnóstico dos padrões de recompra detectados"
"Disabled","Desativado"
"Drag a block from the palette onto the canvas, then drag from the small dot on the right edge of one node to the dot on the left edge of the next to connect them. A campaign can start from more than one trigger — every one of them must lead all the way through to an Action before you can save. Then ""Apply flow to form & Save"" writes the graph into the form below and saves through the same action the Save button uses.","Arraste um bloco da paleta para a tela e, em seguida, arraste do pequeno ponto na borda direita de um nó até o ponto na borda esquerda do próximo para conectá-los. Uma campanha pode começar em mais de um gatilho — todos eles precisam chegar até uma Ação antes de poder salvar. Em seguida, ""Aplicar fluxo ao formulário e salvar"" grava o gráfico no formulário abaixo e salva usando a mesma ação que o botão Salvar usa."
"Edit","Editar"
"Edit Campaign ""%1""","Editar campanha ""%1"""
"Edit Content Block ""%1""","Editar bloco de conteúdo ""%1"""
"Edit Free Gift Offer ""%1""","Editar oferta de brinde ""%1"""
"Edit Score Rule ""%1""","Editar regra de pontuação ""%1"""
"Edit Segment ""%1""","Editar segmento ""%1"""
"Email","E-mail"
"Email template identifier","Identificador do modelo de e-mail"
"Enable on-site popups","Ativar popups no site"
"Enabled","Ativado"
"Enter ""Discount Qty Step (Buy X)"" and ""Discount Amount"" (as Y, free qty) to see a preview.","Informe ""Passo de quantidade do desconto (Compre X)"" e ""Valor do desconto"" (como Y, quantidade grátis) para ver uma prévia."
"Equals","Igual a"
"Escalate (resend) if not decided within this many days","Escalar (reenviar) se não decidido dentro desta quantidade de dias"
"Expires","Expira"
"Extend by %1 day(s)","Estender por %1 dia(s)"
"F Quintile","Quintil F"
"Feed URL","URL do feed"
"Feed refreshed.","Feed atualizado."
"First Name","Nome"
"Flow","Fluxo"
"Free Gift Above Threshold","Brinde acima do limite"
"Free Gift Offer Information","Informações da oferta de brinde"
"Free Gift Offers","Ofertas de brinde"
"Free gift offer with id ""%1"" does not exist.","A oferta de brinde com id ""%1"" não existe."
"Free gift offers","Ofertas de brinde"
"Free gift product with id ""%1"" does not exist.","O produto de brinde com id ""%1"" não existe."
"Free gift tier with id ""%1"" does not exist.","O nível de brinde com id ""%1"" não existe."
"General","Geral"
"Gift pool — SKUs a customer may pick from once eligible","Pool de brindes — SKUs que o cliente pode escolher assim que se tornar elegível"
"Gift slots this tier adds","Vagas de brinde que este nível adiciona"
"HTML","HTML"
"HTML Snippet","Trecho HTML"
"Hard-blocks order placement for a logged-in customer whose credit limit utilization has reached 100%. Disabled by default — separate opt-in from the warning email above.","Bloqueia totalmente a finalização do pedido para um cliente logado cujo uso do limite de crédito atingiu 100%. Desativado por padrão — ativação separada do e-mail de aviso acima."
"How many feed items to include","Quantos itens do feed incluir"
"How many products to include","Quantos produtos incluir"
"ID","ID"
"Identifier","Identificador"
"Invalid bulk action type.","Tipo de ação em massa inválido."
"Invalid offer.","Oferta inválida."
"Invalid or already-used approval token.","Token de aprovação inválido ou já utilizado."
"Invalid segment.","Segmento inválido."
"Item Count","Quantidade de itens"
"Last Name","Sobrenome"
"Last Order","Último pedido"
"Last Recalculated","Último recálculo"
"Lead Scoring","Pontuação de leads"
"Leave blank if you filled in Tag / Minimum order total / Minimum score above.","Deixe em branco se você preencheu Tag / Total mínimo do pedido / Pontuação mínima acima."
"Leave blank if you filled in one of the dedicated fields above.","Deixe em branco se você preencheu um dos campos dedicados acima."
"M Quintile","Quintil M"
"Manage cascading-tier gift offers and their gift pools","Gerencie ofertas de brinde com níveis em cascata e seus pools de brindes"
"Maximum reminders per cart","Máximo de lembretes por carrinho"
"Maximum times a customer can self-extend an offer","Número máximo de vezes que um cliente pode autoestender uma oferta"
"Message","Mensagem"
"Minimum cart subtotal","Subtotal mínimo do carrinho"
"Minimum cart subtotal to trigger a reminder","Subtotal mínimo do carrinho para disparar um lembrete"
"Minimum days between repeated alerts for the same threshold","Dias mínimos entre alertas repetidos para o mesmo limite"
"Minimum order total","Total mínimo do pedido"
"Minimum orders to detect a pattern","Pedidos mínimos para detectar um padrão"
"Minimum score","Pontuação mínima"
"Minimum time between two popups shown to the same visitor/customer. 0 disables the cap.","Tempo mínimo entre dois popups exibidos ao mesmo visitante/cliente. 0 desativa o limite."
"Missing campaign id.","Falta o id da campanha."
"Missing content block id.","Falta o id do bloco de conteúdo."
"Missing free gift offer id.","Falta o id da oferta de brinde."
"Missing score rule id.","Falta o id da regra de pontuação."
"Missing segment id.","Falta o id do segmento."
"My Offers","Minhas ofertas"
"Name","Nome"
"New Campaign","Nova campanha"
"New Content Block","Novo bloco de conteúdo"
"New Free Gift Offer","Nova oferta de brinde"
"New Score Rule","Nova regra de pontuação"
"New Segment","Novo segmento"
"Next Expected","Próximo esperado"
"No authenticated customer for this request.","Nenhum cliente autenticado para esta solicitação."
"No campaigns yet — create one to get started.","Ainda não há campanhas — crie uma para começar."
"No customers currently match this segment.","Nenhum cliente corresponde atualmente a este segmento."
"No free items — Y is 0. Set ""Discount Amount"" to how many should be free.","Nenhum item grátis — Y é 0. Defina ""Valor do desconto"" com a quantidade que deve ser grátis."
"No trigger configured","Nenhum gatilho configurado"
"Not Equals","Diferente de"
"Not eligible for extension","Não elegível para extensão"
"Offer ""%1"" has been extended to %2.","A oferta ""%1"" foi estendida até %2."
"Offer Expiry Reminder","Lembrete de expiração de oferta"
"Offer with id ""%1"" does not exist.","A oferta com id ""%1"" não existe."
"On-Site Behavior Tracking","Rastreamento de comportamento no site"
"Operator","Operador"
"Order Approval Admin Email","E-mail do administrador para aprovação de pedidos"
"Order Approval Workflow","Fluxo de aprovação de pedidos"
"Order Placed","Pedido realizado"
"Order Spend Limit (requires approval above this amount)","Limite de gasto do pedido (requer aprovação acima deste valor)"
"Order approval with id ""%1"" does not exist or is no longer pending.","A aprovação de pedido com id ""%1"" não existe ou não está mais pendente."
"Order approval with id ""%1"" does not exist.","A aprovação de pedido com id ""%1"" não existe."
"Orders","Pedidos"
"Orders Considered","Pedidos considerados"
"Ordo Automation","Ordo Automation"
"Ordo Automation Campaigns","Ordo Automation — Campanhas"
"Ordo Automation Content Blocks","Ordo Automation — Blocos de conteúdo"
"Ordo Automation Free Gifts","Ordo Automation — Brindes"
"Ordo Automation Score Rules","Ordo Automation — Regras de pontuação"
"Ordo Automation Section","Ordo Automation — Seção"
"Ordo Automation Segments","Ordo Automation — Segmentos"
"Output variable name (optional)","Nome da variável de saída (opcional)"
"Params (JSON)","Parâmetros (JSON)"
"Params (JSON) — only needed for a condition type without a dedicated field above","Parâmetros (JSON) — necessários apenas para um tipo de condição sem campo dedicado acima"
"Params (JSON) — only needed for an action type without a dedicated field above","Parâmetros (JSON) — necessários apenas para um tipo de ação sem campo dedicado acima"
"Please enter a tag.","Informe uma tag."
"Please enter a valid number of points.","Informe um número válido de pontos."
"Points","Pontos"
"Points (used by ""Add Points"")","Pontos (usado por ""Adicionar pontos"")"
"Popup body","Corpo do popup"
"Popup frequency cap (hours)","Limite de frequência do popup (horas)"
"Popup headline","Título do popup"
"Popup poll interval (seconds)","Intervalo de consulta do popup (segundos)"
"Preview","Prévia"
"Product Feed","Feed de produtos"
"Products","Produtos"
"Queued ""%1"" for %2 matching customer(s).","""%1"" enfileirado para %2 cliente(s) correspondente(s)."
"R Quintile","Quintil R"
"RFM Report","Relatório RFM"
"RFM Score","Pontuação RFM"
"RSS 2.0 feed URL, refetched every 30 minutes by cron (or on demand via ""Refresh Feed Now"")","URL do feed RSS 2.0, buscado novamente a cada 30 minutos pelo cron (ou sob demanda via ""Atualizar feed agora"")"
"RSS Feed","Feed RSS"
"Raw HTML to embed for a ""snippet"" block.","HTML bruto para incorporar em um bloco do tipo ""trecho""."
"Recency, frequency and spend quintiles across all customers","Quintis de recência, frequência e gasto em todos os clientes"
"Recovered revenue","Receita recuperada"
"Reference","Referência"
"Refresh Feed Now","Atualizar feed agora"
"Refresh failed: %1","Falha ao atualizar: %1"
"Remove","Remover"
"Reorder Cycles","Ciclos de recompra"
"Reorder Reminder","Lembrete de recompra"
"Reorder cycle with id ""%1"" does not exist.","O ciclo de recompra com id ""%1"" não existe."
"Responded","Respondeu"
"Response rate","Taxa de resposta"
"Reusable HTML snippet, RSS, and product feed blocks for campaign emails","Blocos reutilizáveis de trecho HTML, RSS e feed de produtos para e-mails de campanha"
"Run Bulk Action","Executar ação em massa"
"Runs against everyone currently matching this segment's conditions. The action is queued and applied asynchronously.","Executa para todos que atualmente correspondem às condições deste segmento. A ação é enfileirada e aplicada de forma assíncrona."
"SKU","SKU"
"SKU ""%1"" is not an eligible free gift for this cart.","O SKU ""%1"" não é um brinde elegível para este carrinho."
"Sales Rep Signature & Digest","Assinatura e resumo do representante de vendas"
"Save & Continue Edit","Salvar e continuar editando"
"Save Campaign","Salvar campanha"
"Save Content Block","Salvar bloco de conteúdo"
"Save Offer","Salvar oferta"
"Save Score Rule","Salvar regra de pontuação"
"Save Segment","Salvar segmento"
"Saved, reusable customer conditions — reference from any campaign via the ""In Segment"" condition","Condições de cliente salvas e reutilizáveis — referencie a partir de qualquer campanha pela condição ""No segmento"""
"Score Rule Information","Informações da regra de pontuação"
"Score Rules","Regras de pontuação"
"Score Threshold","Limite de pontuação"
"Score Threshold Crossed","Limite de pontuação ultrapassado"
"Searchable — includes core customer fields and EAV custom attributes","Pesquisável — inclui campos principais do cliente e atributos personalizados EAV"
"Segment Information","Informações do segmento"
"Segments","Segmentos"
"Send reminder N days before the expected date","Enviar lembrete N dias antes da data esperada"
"Send reminder N days before the offer expires","Enviar lembrete N dias antes da oferta expirar"
"Send reminder N minutes after last cart activity","Enviar lembrete N minutos após a última atividade no carrinho"
"Send weekly digest to reps","Enviar resumo semanal aos representantes"
"Sent","Enviado"
"Sort Order","Ordem de classificação"
"Source","Origem"
"Status","Status"
"Tag","Tag"
"Tag (used by ""Add Tag"")","Tag (usado por ""Adicionar tag"")"
"Tag Added","Tag adicionada"
"Tag a customer ""inactive"" after this many days without an order","Marque um cliente como ""inativo"" após esta quantidade de dias sem pedidos"
"Tag a customer after this many clicks on the same tracked element","Marque um cliente após esta quantidade de cliques no mesmo elemento rastreado"
"Tag a customer after this many views of the same item","Marque um cliente após esta quantidade de visualizações do mesmo item"
"The campaign has been deleted.","A campanha foi excluída."
"The campaign has been saved.","A campanha foi salva."
"The content block has been deleted.","O bloco de conteúdo foi excluído."
"The content block has been saved.","O bloco de conteúdo foi salvo."
"The free gift offer has been deleted.","A oferta de brinde foi excluída."
"The free gift offer has been saved.","A oferta de brinde foi salva."
"The gift selection contains duplicate SKUs.","A seleção de brindes contém SKUs duplicados."
"The order for this approval could not be found.","Não foi possível encontrar o pedido desta aprovação."
"The score rule has been deleted.","A regra de pontuação foi excluída."
"The score rule has been saved.","A regra de pontuação foi salva."
"The segment has been deleted.","O segmento foi excluído."
"The segment has been saved.","O segmento foi salvo."
"This campaign no longer exists.","Esta campanha não existe mais."
"This content block is not an RSS feed.","Este bloco de conteúdo não é um feed RSS."
"This content block no longer exists.","Este bloco de conteúdo não existe mais."
"This free gift offer no longer exists.","Esta oferta de brinde não existe mais."
"This offer could not be found.","Não foi possível encontrar esta oferta."
"This offer has already been extended the maximum of %1 time(s).","Esta oferta já foi estendida o número máximo de %1 vez(es)."
"This score rule no longer exists.","Esta regra de pontuação não existe mais."
"This segment no longer exists.","Este segmento não existe mais."
"Tiers","Níveis"
"Total","Total"
"Total Spend","Gasto total"
"Total campaigns","Total de campanhas"
"Tracked reorder cycles","Ciclos de recompra rastreados"
"Trigger","Gatilho"
"Trigger Event","Evento gatilho"
"Trigger performance","Desempenho do gatilho"
"Triggers","Gatilhos"
"Triggers, thresholds, tracking, and more","Gatilhos, limites, rastreamento e muito mais"
"Triggers: %1","Gatilhos: %1"
"Type","Tipo"
"Unique machine identifier, referenced by a campaign's ""Add Dynamic Content"" action","Identificador único, referenciado pela ação ""Adicionar conteúdo dinâmico"" de uma campanha"
"Updated","Atualizado"
"Value","Valor"
"Visitor Tag Added (anonymous)","Tag adicionada a visitante anônimo"
"Wait this long after the previous step (or the trigger, for the first action) before running this one. 0 runs immediately.","Aguarde este tempo após a etapa anterior (ou o gatilho, para a primeira ação) antes de executar esta. 0 executa imediatamente."
"Warn at this % of credit limit used","Avisar neste % de uso do limite de crédito"
"You have no offers yet.","Você ainda não tem ofertas."
"You may select at most %1 gift(s) with the current cart subtotal.","Você pode selecionar no máximo %1 brinde(s) com o subtotal atual do carrinho."
"Your order could not be placed because your account has reached its credit limit. Please contact your sales representative.","Seu pedido não pôde ser realizado porque sua conta atingiu o limite de crédito. Entre em contato com seu representante de vendas."
"campaign","campanha"
"content block","bloco de conteúdo"
"e.g. {""tag"":""vip""}, {""amount"":""100""}, {""threshold"":""50""}, {""days"":""30""}, {""count"":""3""}, {""segment_id"":""2""} — see the condition type's docblock in Model/Campaign/Condition/ for the exact keys it reads.","ex.: {""tag"":""vip""}, {""amount"":""100""}, {""threshold"":""50""}, {""days"":""30""}, {""count"":""3""}, {""segment_id"":""2""} — consulte o docblock do tipo de condição em Model/Campaign/Condition/ para as chaves exatas lidas."
"free gift offer","oferta de brinde"
"score rule","regra de pontuação"
"segment","segmento"
